Price,Close,High,Low,Open,Volume
2023-05-02,775.7425537109375,792.0388170033259,774.122718058094,785.6086674477704,6301210
2023-05-03,765.0419311523438,779.9638442468628,762.9803766767839,779.9638442468628,3908267
2023-05-04,774.6626586914062,778.1968292991446,759.4953787246694,765.0419707764087,2457671
2023-05-05,772.8955688476562,776.4788125153248,765.9745674376467,774.6626241134201,1438467
2023-05-08,779.2275390625,780.7491682574505,770.8339819640062,775.4480026829336,2489174
2023-05-09,779.0802612304688,783.7433551753904,776.0370028337971,782.3199323269688,2486331
2023-05-10,781.4854736328125,782.9580296637462,773.6318414678328,782.4181044360955,2737334
2023-05-11,774.1717529296875,780.0129037322193,769.3614392652462,780.0129037322193,4808171
2023-05-12,777.4605102539062,779.1784922880913,770.1468033246839,773.0919153832868,2576010
2023-05-15,782.4672241210938,787.817523334911,775.1044435291786,778.491334585152,7569060
2023-05-16,772.9446411132812,786.5903510457644,769.6559565926731,786.1976454678745,4846217
2023-05-17,777.7550659179688,783.0562919755489,769.557860727367,773.5828235321671,6529233
2023-05-18,784.72509765625,788.3083413570749,780.111136619189,783.3507479561426,11383252
2023-05-19,791.0079956054688,793.5604020303593,778.7366956426163,784.7250660571056,3432240
2023-05-22,787.1793212890625,789.290008837291,784.8723408773808,786.3448968640175,9996762
2023-05-23,785.314208984375,794.1495459091905,783.3508007788605,794.1495459091905,6516636
2023-05-24,786.7376708984375,788.2102270132323,780.4547408412615,788.2102270132323,9104329
2023-05-25,807.6478881835938,810.3966473842463,783.2525079714676,784.9704899616826,9570396
2023-05-26,802.9848022460938,814.1761919432759,798.518061010525,812.7527690719038,6150206
2023-05-29,806.2244262695312,814.2253379983717,803.0338882051465,814.2253379983717,3684829
2023-05-30,803.4756469726562,811.2310725847966,797.9289954315822,806.2244061759269,5148256
2023-05-31,834.3502807617188,872.4894584374225,803.0338981736277,804.0156022056248,47342125
2023-06-01,812.8018798828125,822.6189203792087,807.9424328534044,822.6189203792087,9713155
2023-06-02,821.1954345703125,823.9441939157261,811.820172913662,817.5631176160166,6834131
2023-06-05,819.2319946289062,825.9566431159367,816.9250141776218,823.1588106606805,5298053
2023-06-06,814.2744140625,822.9133974833456,811.0348027694902,819.2320073961848,2722174
2023-06-07,828.8036499023438,831.9941880867473,812.1146809377718,813.7345165987763,4110739
2023-06-08,820.7045288085938,833.8593861324775,819.2810460512513,832.1904773796779,4050621
2023-06-09,818.250244140625,824.4349670556576,813.7835031419045,823.2078371154346,3332436
2023-06-12,821.0481567382812,827.6746590635796,816.5323420839804,819.5756006659927,1569715
2023-06-13,819.084716796875,828.5581844609981,817.5140143482182,822.7661068344682,3224345
2023-06-14,812.8018798828125,818.6921041806503,804.015616654846,816.777769300161,5108720
2023-06-15,814.5198364257812,818.5447989356941,809.1204643220914,811.8692235911873,3865201
2023-06-16,822.4716186523438,824.6313794870731,805.7826502579626,807.4515590810923,4907797
2023-06-19,812.9982299804688,824.6313989627378,812.3600983829351,824.6313989627378,3017364
2023-06-20,815.992431640625,818.4466918056181,811.7219830024602,812.9491130849568,2691557
2023-06-21,823.649658203125,825.3676402077203,815.2070277479253,816.7777301847437,3022724
2023-06-22,827.3801879882812,828.0673928290933,819.428408894711,821.3918170579097,4380046
2023-06-23,839.1605834960938,846.9651424311943,825.956652456245,828.5581920740979,7667340
2023-06-26,836.36279296875,841.6639589864734,830.8652142352138,841.6639589864734,4431992
2023-06-27,849.0758056640625,855.4077484703582,837.9825026325549,840.8294681734377,5533649
2023-06-28,856.2422485351562,857.6165981965239,847.7995581076513,853.5916357274691,6272649
2023-06-30,862.67236328125,866.844605152027,851.1864148533023,863.8994932432432,5217511
2023-07-03,863.0650634765625,867.973583294052,858.5982625078832,863.8994878781538,3333167
2023-07-04,849.3212890625,857.8129932062891,837.6880600334869,857.8129932062891,7397493
2023-07-05,850.7938232421875,855.0642118137127,847.259652776153,852.1190997179135,4284477
2023-07-06,853.7389526367188,861.8380110642725,847.6523755317137,848.5358732272798,6365222
2023-07-07,854.5242919921875,867.4336641427969,846.7197329051955,849.173993000573,18763997
2023-07-10,869.2007446289062,873.3238534896889,849.1739590831463,851.1373670810265,4310681
2023-07-11,875.5818481445312,876.8089781817791,870.0842696265852,873.7165865205309,3353977
2023-07-12,873.66748046875,879.312278427949,866.9427721662826,873.66748046875,3033186
2023-07-13,868.8571166992188,876.9561747316848,867.0900614758267,875.0418399403195,4228714
2023-07-14,870.2806396484375,873.9620298330756,863.5559908785493,868.8080835745823,3860080
2023-07-17,862.0342407226562,880.2448974832952,859.9726863323924,869.7897261307073,5614592
2023-07-18,859.432861328125,864.0959557759929,847.357912952075,861.0035639116006,4731911
2023-07-19,854.8187866210938,860.954436826528,851.3337492880989,859.4328075592721,6641825
2023-07-20,868.6607666015625,870.4769549655347,852.1190780514717,855.0641900723869,3779959
2023-07-21,869.7897338867188,875.5818113867556,858.7946372308703,862.0342484095111,7001587
2023-07-24,871.9004516601562,876.2689866260627,864.6848911428009,868.8080600215098,4125577
2023-07-25,867.4827270507812,878.330543810452,863.0159261040452,871.7531153036368,3652262
2023-07-26,873.1276245117188,880.0976994468132,867.1391937289347,870.2806587390963,2845581
2023-07-27,878.7723999023438,884.9080501839653,871.9004715869277,873.0784685062312,3445446
2023-07-28,878.7233276367188,883.4355553141999,874.2565859059677,883.4355553141999,2314339
2023-07-31,873.6184692382812,881.3738953814177,869.0535213799994,877.6434319273872,4424817
2023-08-01,875.3363647460938,880.981162547336,871.9004008670768,878.134197080197,2087412
2023-08-02,862.0342407226562,874.3546736043062,856.6348688335829,867.0409669708703,3328903
2023-08-03,855.75146484375,865.9120781794528,849.2721819167905,858.9910763479985,4642067
2023-08-04,873.3729858398438,876.6125970497444,850.352015101688,853.1007743125596,7066276
2023-08-07,875.0910034179688,884.073559414361,867.9245160059864,868.9553531806273,4086452
2023-08-08,869.2007446289062,877.9378742683986,864.3412978504615,875.6799670545278,3282856
2023-08-09,867.5318603515625,881.0302907182687,862.7214866534983,868.8080636025412,3185159
2023-08-10,858.7946166992188,867.7281587328414,852.3153944968394,865.8628972317402,3439922
2023-08-11,858.548095703125,861.6546921077359,853.0746231654836,859.9781172257823,2812690
2023-08-14,855.0963745117188,858.5974202807814,845.7766452099597,858.49882301156,2665905
2023-08-16,845.1356201171875,861.9505472437885,841.4373197142536,858.005693480659,3962408
2023-08-17,844.8890991210938,847.9956354623415,838.281456776003,845.3822058603738,3013019
2023-08-18,844.4453125,850.1160401459854,840.5004584854014,844.8891206153813,4929835
2023-08-21,859.9288330078125,861.9505585491952,842.3248867427377,843.8535657509539,3220142
2023-08-22,865.5502319335938,867.8185107603136,854.2580762385547,858.9918886146853,3333869
2023-08-23,856.1812133789062,864.9091781574083,854.8497891321188,864.9091781574083,1860153
2023-08-24,857.4632568359375,862.6408772111002,852.2856364607746,860.9643023842145,2842728
2023-08-25,861.4573974609375,863.87363230881,849.2283273290653,857.4632452641665,3124339
2023-08-28,858.350830078125,863.6764066487824,853.9128696671406,861.9998317881169,3094455
2023-08-29,843.4097290039062,858.0056755843035,836.8020870497488,858.0056755843035,14064286
2023-08-30,845.924560546875,850.7076715538085,844.6424951403073,847.9955846502774,3261665
2023-08-31,844.5932006835938,847.6504382215765,835.3720690497859,843.7055845242102,12528190
2023-09-01,854.0115356445312,855.5894530622558,840.9935062703851,841.3880157216618,4427899
2023-09-04,853.3704833984375,857.463293279756,847.8477121743447,853.8142914881948,3102649
2023-09-05,853.9622192382812,855.8359886086195,846.56561863347,851.2007735241998,2216754
2023-09-06,868.1636962890625,870.234780670061,853.8636011274664,855.1950254138994,4235096
2023-09-07,863.2326049804688,871.5168218866454,861.1122822179088,868.1636721404094,4532834
2023-09-08,873.6371459960938,878.3710186318876,866.0433507130305,869.6429936291222,3741470
2023-09-11,878.5189208984375,879.9982410594229,871.4181720869694,875.7575353033365,2733894
2023-09-12,878.12451171875,884.1403899038642,872.7989348186501,882.5624724042685,4106031
2023-09-13,902.533203125,905.3438871940422,873.3412508203954,875.8067842822528,5222561
2023-09-14,902.3359985351562,907.9080683522764,897.5528272372292,907.6122163591562,5513106
2023-09-15,923.2437744140625,935.6207415631934,897.4542678056854,900.0183987790812,14003428
2023-09-18,907.5136108398438,922.8985162790999,905.3439292538741,916.5867864397319,2977375
2023-09-20,898.1445922851562,906.6260037958198,892.3259089088394,898.4404442785624,5241903
2023-09-21,905.2946166992188,907.4642982518225,890.8958647182594,897.651462729919,4896202
2023-09-22,898.8349609375,909.6339500423854,891.3397026135427,905.2946469856972,6112928
2023-09-25,897.8487548828125,900.7580364245587,889.6138364047512,899.4266723357491,5278045
2023-09-26,900.1170043945312,908.2532651449808,895.4817892615977,897.4542161101915,5355047
2023-09-27,907.5628662109375,908.3518248790391,894.9393469402484,902.3359473168656,4713145
2023-09-28,912.8884887695312,919.1509199945931,905.9356359086107,913.2336393937695,7386917
2023-09-29,913.628173828125,923.4903084325146,909.0915557938903,919.1509451291062,5608557
2023-10-03,912.5432739257812,915.4526155804227,903.4207997064234,905.5904812892251,4338272
2023-10-04,911.5077514648438,913.184326313958,905.6397695897889,905.6397695897889,5603669
2023-10-05,916.0443725585938,916.784032673227,906.7247032691707,912.2967733498577,7063132
2023-10-06,913.282958984375,916.3895554485728,911.5570854361968,916.3895554485728,2420855
2023-10-09,911.8036499023438,915.2553970407287,903.9139421574639,905.3439637249619,2248103
2023-10-10,935.2755126953125,940.8969414679625,908.3518972190016,911.8036443363156,7897875
2023-10-11,942.425537109375,943.6090052735049,934.9303390593714,935.4234457782845,5645289
2023-10-12,937.2479248046875,943.609013573357,933.9441338363861,942.4255453988175,5544735
2023-10-13,941.0448608398438,942.7707343311474,933.2537507159111,933.2537507159111,4421671
2023-10-16,933.5003051757812,945.5321209966937,930.8375168901686,944.7431622956171,1881721
2023-10-17,940.5025024414062,947.0114872846042,932.9579452967827,933.5003506681002,3863410
2023-10-18,939.7134399414062,945.680079330356,937.5438185567234,939.8613960329486,2334392
2023-10-19,929.949951171875,938.1848091048574,928.3719735925793,932.7606353255136,4306963
2023-10-20,932.1689453125,934.437224160907,924.0819831543746,924.8709418589913,3125104
2023-10-23,926.3502807617188,936.015160524795,924.0820018673782,928.6185596560593,2180066
2023-10-25,909.8804931640625,926.695480424769,906.3301488673036,911.8529200386376,6365249
2023-10-26,893.0162963867188,911.8529495715125,887.6414209406829,908.9436679922419,6595332
2023-10-27,901.9907836914062,905.7384428998489,893.9531803113205,898.1938860436366,3508393
2023-10-30,913.480224609375,919.1016534149405,897.7994063928543,902.1880683635893,3686768
2023-10-31,901.7936401367188,910.8174574620398,899.8212131549619,907.6122636166848,5697563
2023-11-01,900.856689453125,901.9415001724689,883.1048473233325,890.5507468445904,4821458
2023-11-02,911.11328125,913.1843656329122,903.7660391254826,907.3163835051998,6611573
2023-11-03,917.9181518554688,920.827493518675,909.4860390504098,912.2474246213361,3895154
2023-11-06,926.251708984375,927.7310291988325,917.1785329636305,921.3206416028502,2760800
2023-11-07,924.22998046875,926.0051526817365,919.594765106062,923.1451095320351,3616946
2023-11-08,923.83544921875,928.815815102141,921.5178716888993,928.815815102141,1808553
2023-11-09,919.49609375,924.3778624072252,917.7209215638343,923.8354570439095,3914416
2023-11-10,922.6026611328125,924.0819812735921,916.1922738561013,916.1922738561013,1345614
2023-11-13,922.1095581054688,927.3364772517135,920.926089949376,925.0681983988553,1656368
2023-11-15,936.9027709960938,939.5655593313472,923.2930375193099,934.9303441097862,4816316
2023-11-16,936.458984375,940.749049067278,930.2458515794418,935.9165790075699,5310736
2023-11-17,934.239990234375,940.8476323958093,932.9579247866202,935.7193104110979,3249469
2023-11-20,948.1456298828125,951.0056127564409,928.9637663432277,935.9165590901432,4646962
2023-11-21,957.4652709960938,962.8894447849433,947.7510929244481,953.668373421375,5704644
2023-11-22,956.3804931640625,962.8401792230035,952.6328940926968,960.8677523229487,3309732
2023-11-23,963.1853637695312,967.4753680826356,950.4138879013639,956.6270204282941,2749555
2023-11-24,959.733642578125,963.6784963766171,957.6132595839587,961.5581133824509,2322104
2023-11-28,971.3215942382812,974.378831677202,957.8104587238577,960.6211428146819,5096984
2023-11-29,981.6768798828125,993.2155289479946,977.2882180466725,982.1699866016216,5647918
2023-11-30,1000.7107543945312,1004.1625013130739,979.0140594779771,981.2823382714245,9934052
2023-12-01,1000.7107543945312,1008.4525055486441,994.3003672600947,1001.0066063773827,5544950
2023-12-04,1018.659912109375,1029.6068574937567,1011.0659961961945,1021.7171497734981,5164902
2023-12-05,1016.8847045898438,1031.529950826312,1008.0087831874522,1024.4786206887675,4266159
2023-12-06,1010.3262939453125,1020.7308937222647,999.4780064762542,1014.9122104438597,4121251
2023-12-07,986.2134399414062,1005.6418567469901,984.2410130615234,1001.0066415405273,13805235
2023-12-08,986.4599609375,990.158261215946,977.633338900871,984.9313421944802,6630766
2023-12-11,987.0516967773438,990.7499971752111,978.3730305490866,982.367182940045,6195119
2023-12-12,981.5288696289062,987.051640497346,973.3926092175137,985.4737231617027,7119331
2023-12-13,986.1148071289062,988.1858312006535,977.8305904545389,979.5071652807429,4153219
2023-12-14,991.3417358398438,997.2590163241321,985.375156723591,992.1306945323441,6541673
2023-12-15,978.8661499023438,996.9138440381273,974.6254440967956,985.8683015288926,10119597
2023-12-18,976.5978393554688,985.0299520594615,968.609534729305,981.2823531014303,5750263
2023-12-19,974.8226928710938,984.1917206093783,972.3078606221873,981.7261869940402,3912964
2023-12-20,958.1556396484375,979.9509924259523,955.6408074570255,979.2113323582611,3990591
2023-12-21,964.4181518554688,968.0177948131771,946.7649071140938,954.654614673378,4294277
2023-12-22,975.907470703125,985.1779008619243,962.1004829224306,968.3629742106023,4605120
2023-12-26,986.0654907226562,988.6789804341984,976.0061617200747,981.2823795830698,2460643
2023-12-27,1007.1211547851562,1009.9318991434651,984.2409914423476,986.2134182789054,4791379
2023-12-28,1022.4073486328125,1027.5849688056066,1008.1073150159249,1009.7838897772814,5288328
2023-12-29,1017.969482421875,1028.8671892794778,1010.2770896877305,1018.9064574386966,4631749
2024-01-01,999.08349609375,1017.7228936715331,993.1169169235629,1017.7228936715331,3804406
2024-01-02,1007.6143188476562,1011.3125591830157,1001.992890004757,1003.3736129464141,6865791
2024-01-03,1020.9281616210938,1022.7033940666183,1007.269128796139,1017.7229677631221,3604276
2024-01-04,1033.453125,1044.2028759598666,1013.3837048520998,1020.9775004580986,4664043
2024-01-05,1032.1710205078125,1048.9860087642198,1024.6264631883344,1039.2718299091878,4008221
2024-01-08,1034.5872802734375,1044.4000560635563,1030.839620963581,1035.524134907209,4489695
2024-01-09,1049.82421875,1053.1773685613894,1033.6010556335234,1042.4276178663692,3371125
2024-01-10,1048.0489501953125,1058.5029087264575,1040.7510672186897,1052.2403572179799,3111573
2024-01-11,1048.1968994140625,1059.0946057565116,1042.7727256555797,1051.0569423823747,2604325
2024-01-12,1061.5107421875,1063.6804838450962,1037.101961154325,1043.5123480923305,3394013
2024-01-15,1087.2017822265625,1089.4700010352597,1059.7357604364315,1063.1875076729355,3312897
2024-01-16,1080.7913818359375,1101.6004622832372,1077.9313386531587,1091.7383274373713,5025540
2024-01-17,1070.2880859375,1093.6612952225112,1063.9270577005625,1076.9450263476158,4568700
2024-01-18,1072.0634765625,1080.8900395884882,1060.3767498063035,1060.3767498063035,4407330
2024-01-19,1109.4901123046875,1120.6836106935739,1074.775447612418,1075.9588555772568,11753391
2024-01-23,1142.03515625,1156.384609865607,1119.3522472743955,1129.214381611615,18194595
2024-01-24,1173.544677734375,1177.538890467549,1124.3819600280942,1124.3819600280942,9546592
2024-01-25,1144.550048828125,1184.0971834486747,1141.098301809594,1169.6491325650616,11424697
2024-01-29,1146.1279296875,1153.6231274683355,1142.0351199900256,1142.0351199900256,4015858
2024-01-30,1142.67626953125,1164.5701605719744,1138.6328183518679,1146.1280167017399,3902023
2024-01-31,1154.56005859375,1158.8501834885712,1130.3978286327495,1143.021409175492,5981966
2024-02-01,1135.328857421875,1154.066912673751,1133.109877194679,1148.988009796964,3606209
2024-02-02,1134.9344482421875,1158.99795930292,1129.510274449626,1139.0764964379189,4969983
2024-02-05,1098.197998046875,1143.6624124679106,1094.6968922635126,1138.4354332057546,7809331
2024-02-06,1118.4154052734375,1140.1613394996843,1107.5176985530247,1109.4901254427007,9863065
2024-02-07,1118.661865234375,1132.4194934862473,1116.1963318281346,1123.0998253656078,2770694
2024-02-08,1126.4036865234375,1130.6936908412158,1100.8113759331113,1128.6226667278795,6519392
2024-02-09,1104.8055419921875,1130.1511777731437,1100.860688461307,1130.1511777731437,4203171
2024-02-12,1103.2769775390625,1113.4350245897435,1095.979094059811,1107.4191464085875,3887976
2024-02-13,1102.4385986328125,1109.4900483509177,1088.582372928055,1095.683061082551,3211554
2024-02-14,1100.4661865234375,1105.693165642393,1089.4698831537632,1094.6968622727188,4653070
2024-02-15,1105.2493896484375,1115.8511844698764,1094.1052496499617,1106.8274275131657,5056712
2024-02-16,1104.55908203125,1111.5119351222047,1101.4524855355598,1108.5039358956474,3091952
2024-02-19,1126.4530029296875,1129.2144488635233,1102.9318352120604,1105.5946838741286,4711035
2024-02-20,1128.1787109375,1135.7232671248194,1119.352149630604,1129.2142831075255,5397418
2024-02-21,1124.1846923828125,1143.1693005632474,1116.985286320475,1139.0764908260933,4570259
2024-02-22,1119.894775390625,1123.0506103999107,1082.5172600866651,1121.9164408102838,8642368
2024-02-23,1110.2298583984375,1116.2457367293362,1099.9239753783875,1111.4626252854,6709844
2024-02-26,1094.7462158203125,1110.3776738900342,1089.1247272952041,1102.6851613345705,3186134
2024-02-27,1111.9556884765625,1115.4074356248268,1086.1169436930818,1097.655593148039,7149094
2024-02-28,1113.1883544921875,1136.7588783901397,1108.0107342387355,1117.7742707941488,5302711
2024-02-29,1107.8629150390625,1122.261608112162,1083.8486403071868,1103.4249542734735,13818650
2024-03-01,1113.1390380859375,1125.0229579421414,1101.9948986815073,1112.4487368474558,5927490
2024-03-04,1117.8729248046875,1133.4057863535838,1116.3936046571737,1116.3936046571737,5855090
2024-03-05,1152.784912109375,1163.4853038374815,1117.4291844237036,1117.4291844237036,5375008
2024-03-06,1177.242919921875,1180.1029629382997,1141.394085919773,1157.7652047342087,5464839
2024-03-07,1183.16015625,1196.8685464533642,1173.051468998895,1193.1702462395453,8903981
2024-03-11,1180.1029052734375,1201.5038078308794,1169.6490675331627,1169.6490675331627,6679208
2024-03-12,1187.6475830078125,1191.3458835569338,1181.286554218279,1183.4561757188085,4249548
2024-03-13,1152.6368408203125,1195.2905677640374,1135.821855222809,1195.2905677640374,7528096
2024-03-14,1178.130615234375,1183.160279973648,1147.5087584942378,1157.765282516524,8569080
2024-03-15,1203.180419921875,1205.9418657618958,1171.4736331390798,1173.5940161533042,10115416
2024-03-18,1208.4073486328125,1213.5849690747523,1198.4464968060338,1208.1114364526068,4141080
2024-03-19,1211.415283203125,1223.299203587274,1197.8548480868242,1199.432765550153,7703719
2024-03-20,1214.8177490234375,1221.9184375515933,1206.7800855060536,1211.3166431983411,6596032
2024-03-21,1203.9693603515625,1225.764652295995,1197.3616583749379,1220.9321825847028,9952250
2024-03-22,1219.0584716796875,1227.8357958236961,1205.152885539403,1210.0345941630235,7840007
2024-03-26,1196.37548828125,1216.987373053061,1193.3182507246386,1208.1114521799027,10898138
2024-03-27,1207.914306640625,1211.3166949583808,1193.860764688126,1193.860764688126,5779169
2024-03-28,1211.6617431640625,1221.4252797726228,1203.4762442845683,1210.034466998073,10518377
2024-04-01,1200.56689453125,1214.9163480879006,1191.345823041312,1211.0700916347114,5461473
2024-04-02,1191.5924072265625,1210.8235696026586,1186.6119811229273,1208.1114826009014,3625577
2024-04-03,1208.8017578125,1223.4963620555268,1173.0515208325537,1178.5250535458156,9532291
2024-04-04,1190.211669921875,1216.0011755406229,1184.7382575442073,1214.9656032702455,7327626
2024-04-05,1174.5802001953125,1194.6496195048844,1172.558414500141,1189.2748044431585,4227519
2024-04-08,1188.0911865234375,1193.8606309887841,1166.7890020269492,1171.6214715679616,4827733
2024-04-09,1187.8447265625,1198.1999676555577,1181.7796102321865,1198.1999676555577,3372798
2024-04-10,1212.4508056640625,1213.7328108808472,1192.0854744125477,1196.52343481367,6442196
2024-04-12,1208.6539306640625,1214.8670031093752,1202.7366500185933,1209.196275824134,7877073
2024-04-15,1207.667724609375,1217.973606974979,1193.66342143035,1193.909974792086,4281602
2024-04-16,1199.6793212890625,1216.938056925768,1195.340078353171,1207.0266838354057,5235632
2024-04-18,1248.2996826171875,1264.177695190026,1199.038368617902,1203.1804169804218,19939924
2024-04-19,1271.2291259765625,1278.6257267871322,1236.0705927128452,1262.3532050038789,13103862
2024-04-22,1279.6612548828125,1287.4030060531604,1270.4894220393564,1286.022283205372,7894656
2024-04-23,1323.8436279296875,1332.374398526226,1284.148535745616,1291.9396462393458,12074766
2024-04-24,1317.9755859375,1335.3329173589298,1315.1649018802093,1333.3604905976906,6277492
2024-04-25,1320.243896484375,1325.2736813859462,1306.0917575637384,1312.6501010793654,8512627
2024-04-26,1307.718994140625,1327.147350348094,1303.774140462976,1319.5535551735718,5289771
2024-04-29,1314.080078125,1327.443318678238,1301.8017686889111,1306.2397292639869,3195888
2024-04-30,1304.070068359375,1316.3977362505912,1301.752370485921,1304.9083256985014,5272565
2024-05-02,1286.0716552734375,1301.7031138636721,1275.7656528279133,1297.1171973947226,7995432
2024-05-03,1259.7890625,1292.4327030317183,1240.8044539281873,1287.9947425863597,11290875
2024-05-06,1265.706298828125,1280.548738232754,1255.646849938026,1257.422082209037,5555467
2024-05-07,1268.41845703125,1276.6039564611576,1253.4772991363725,1268.615651566955,5767030
2024-05-08,1270.8345947265625,1281.485747866059,1257.1262040486083,1258.5562857465543,2682816
2024-05-09,1257.8658447265625,1277.4422772109124,1252.5403886262889,1265.311804121669,4809145
2024-05-10,1283.211669921875,1290.4603147887597,1254.2169700669508,1257.471522645904,5532513
2024-05-13,1268.22119140625,1284.9375823218068,1263.7339922517683,1283.2117087114548,3703942
2024-05-14,1266.593994140625,1281.9789000307385,1263.0435293766575,1272.7578282622558,3262908
2024-05-15,1291.8409423828125,1300.0758001038328,1262.8462446675198,1263.881816880964,6891004
2024-05-16,1326.5556640625,1338.1436718951106,1303.0838565999388,1309.6914384431557,11932181
2024-05-17,1325.9146728515625,1341.2503407109705,1320.78641088027,1334.9385503242647,6614017
2024-05-21,1325.766845703125,1343.9624364790357,1317.334672189963,1337.3054954067675,5422220
2024-05-22,1329.317138671875,1332.374376301678,1311.2201458691625,1323.6464113115976,3026723
2024-05-23,1355.1065673828125,1358.311760925617,1325.7667187986788,1332.1277470594475,7147341
2024-05-24,1369.357421875,1378.4798965976097,1355.1066851930134,1356.53664658917,5622368
2024-05-27,1365.2645263671875,1387.602284448038,1359.0020952163445,1376.7539368084301,6553974
2024-05-28,1352.14794921875,1367.8286461891164,1348.0551394737822,1365.708383659235,2068963
2024-05-29,1358.114501953125,1371.0832327456567,1336.8123157610053,1336.8123157610053,4445083
2024-05-30,1358.163818359375,1367.3355308176651,1344.7019812681042,1359.7910945593974,7100303
2024-05-31,1353.824462890625,1368.8642174410397,1319.5535467839418,1360.9745101359042,24825643
2024-06-03,1371.9215087890625,1400.8668495233412,1365.9056308102631,1395.7879465562285,6017122
2024-06-04,1281.781494140625,1377.7401050911126,1202.2434805896828,1371.9214220157578,19924421
2024-06-05,1325.81591796875,1330.1552808679628,1262.2051556955462,1307.3737761313134,12175520
2024-06-06,1351.7042236328125,1357.2763540867415,1310.6777653633274,1340.2641709020031,10279789
2024-06-07,1405.6005859375,1410.9261621385056,1344.3567605943686,1351.7040019431797,12280748
2024-06-10,1406.3896484375,1416.8434862603754,1401.4585815033724,1401.4585815033724,5318477
2024-06-11,1407.5731201171875,1414.8217647612814,1393.5195787182245,1406.3403533278047,4416792
2024-06-12,1418.5693359375,1427.8890041320199,1402.4940098464278,1405.354052697814,4876138
2024-06-13,1406.0938720703125,1435.8774710740622,1400.8668924603528,1429.023335528587,7990376
2024-06-14,1407.7210693359375,1414.2300538746206,1401.3599205013531,1414.2300538746206,3978442
2024-06-18,1408.657958984375,1424.0922235735738,1398.4506738416396,1424.0922235735738,8671131
2024-06-19,1373.154296875,1415.019130786918,1369.1602045655725,1414.1807530299523,8640918
2024-06-20,1362.1087646484375,1387.5530000630608,1357.276294544969,1386.5667865883688,8742855
2024-06-21,1396.527587890625,1404.3185777456931,1353.923095110488,1365.8562536401241,43929578
2024-06-24,1400.2259521484375,1404.1708060827762,1370.1956793408522,1382.6713039856756,6195831
2024-06-25,1395.442626953125,1414.2300407116736,1390.4129626012916,1414.2300407116736,6353748
2024-06-26,1439.3785400390625,1459.546557073419,1389.525401648429,1395.4426823885688,9579826
2024-06-27,1455.453857421875,1468.4718268047473,1420.1967265902633,1443.8164905588649,19675528
2024-06-28,1424.1416015625,1515.0704348342108,1416.8435978477416,1515.0704348342108,29145832
2024-07-01,1433.954345703125,1446.5779259247906,1429.2698318502432,1430.0094919322773,6011806
2024-07-02,1399.3875732421875,1453.0869696122393,1397.4645051057128,1441.8441118310177,7792632
2024-07-03,1400.275146484375,1412.6521734684666,1389.0322890481596,1408.2634513723176,8261388
2024-07-04,1403.4310302734375,1421.2321099522144,1392.0402173221203,1398.4506044369582,9570938
2024-07-05,1409.9892578125,1413.8355141717643,1397.3164396281854,1402.8885694472265,4881198
2024-07-08,1415.3642578125,1419.0131994250407,1403.52969640441,1411.2714479147253,3261797
2024-07-09,1415.7587890625,1421.7746671267357,1408.4607853376988,1416.20253696718,2897480
2024-07-10,1425.1278076171875,1428.7767492619014,1406.4883491576225,1421.1335949517859,3416762
2024-07-11,1418.1256103515625,1430.8477881859396,1408.3128344847223,1430.0095308143189,4178558
2024-07-12,1413.4903564453125,1427.642494666801,1401.8529901629902,1422.1197237007784,6342135
2024-07-15,1417.7803955078125,1420.1473318049636,1406.3897026830555,1413.490391187128,3324806
2024-07-16,1446.281982421875,1452.9882818420633,1425.0783938626726,1431.9818878121805,6967651
2024-07-18,1463.195556640625,1465.4637752617646,1438.934730719076,1445.788865795556,6470342
2024-07-19,1441.597412109375,1459.5958063429964,1431.9324728043157,1459.5958063429964,3858596
2024-07-22,1445.197265625,1451.7062505513532,1429.0726992157151,1430.0095538719172,3560584
2024-07-23,1445.492919921875,1449.7336856607312,1408.7564710845538,1449.7336856607312,2936143
2024-07-24,1435.1378173828125,1455.2565965846513,1416.7450321697165,1445.7889711918415,4529339
2024-07-25,1429.171142578125,1433.9542533898803,1420.2458633412089,1425.0783329768756,4277756
2024-07-26,1493.5216064453125,1499.0443774426253,1429.1711816899629,1430.2559923593205,9564987
2024-07-29,1460.92724609375,1503.975486556938,1456.6866005608056,1503.975486556938,4589313
2024-07-30,1450.078857421875,1464.4283106340004,1443.8657851965568,1463.9352039310047,4263689
2024-07-31,1470.98681640625,1483.413082617375,1452.840463653351,1457.475619018746,5634305
2024-08-01,1484.7442626953125,1490.1684363551094,1464.5268881451605,1464.5268881451605,4531379
2024-08-02,1473.2056884765625,1484.399186970816,1463.1462391312123,1473.5014802768655,3335905
2024-08-05,1445.492919921875,1467.4855267096382,1431.4887379160214,1461.5682463600026,5111901
2024-08-06,1423.6484375,1472.3180459355494,1411.370008129027,1462.6531062177266,8249573
2024-08-07,1429.7969970703125,1442.8379996148785,1410.8057382521752,1439.9620182043307,5700734
2024-08-08,1439.7637939453125,1454.34187409286,1418.1444800223592,1423.1030271553045,5986360
2024-08-09,1451.961669921875,1469.7132919239743,1445.2181188152174,1452.8542325699207,3615910
2024-08-12,1446.50732421875,1465.2506563183356,1433.0201004263924,1453.8459980796479,4028226
2024-08-13,1447.59814453125,1466.1431827127315,1438.3256859696467,1455.8293808709282,4495208
